,index,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com,year
318,318,handle_exception_arch%x86%kvm%vmx_ef85b67385436ddc1998f45f1d6a210f935b3388_CVE-2016-9588,119.0,20.0,11663.0,1808.0,38.0,970.0,7.0,163.0,1.0,16.0,474.0,18.0,6.0,0.0,0.0,0.0,15.857142857142858,0.9583333333333331,4.0,1.699404761904762,1.699404761904762,True,arch/x86/kvm/vmx.c,handle_exception,16,17,7,70,2,2016
319,319,snd_usbmidi_create_sound%usb%midi_07d86ca93db7e5cdf4743564d98292042ec21af7_CVE-2016-2384,158.0,25.0,2467.0,410.0,3.0,39.0,3.0,18.0,4.0,7.0,83.0,29.0,2.0,1.0,0.0,0.0,159.66666666666666,0.9886039886039888,23.33333333333333,2.5754985754985755,2.5754985754985755,True,sound/usb/midi.c,snd_usbmidi_create,6,11,10,76,1,2016
320,320,vmx_complete_atomic_exit_arch%x86%kvm%vmx_ef85b67385436ddc1998f45f1d6a210f935b3388_CVE-2016-9588,28.0,6.0,11663.0,1808.0,14.0,970.0,0.0,163.0,1.0,1.0,474.0,6.0,2.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,arch/x86/kvm/vmx.c,vmx_complete_atomic_exit,3,9,1,4,572,2016
321,321,nested_vmx_exit_handled_arch%x86%kvm%vmx_ef85b67385436ddc1998f45f1d6a210f935b3388_CVE-2016-9588,155.0,62.0,11663.0,1808.0,6.0,970.0,3.0,163.0,1.0,16.0,474.0,25.0,10.0,0.0,0.0,0.0,98.66666666666669,1.4951690821256038,17.333333333333332,6.0893719806763285,6.0893719806763285,True,arch/x86/kvm/vmx.c,nested_vmx_exit_handled,18,99,3,12,2,2016
322,322,vmx_set_msr_bitmap_arch%x86%kvm%vmx_3ce424e45411cf5a13105e0386b6ecf6eeb4f66f_CVE-2016-4440,21.0,5.0,11040.0,1694.0,5.0,884.0,2.0,140.0,1.0,1.0,451.0,0.0,9.0,0.0,0.0,0.0,25.0,0.16666666666666666,3.0,0.16666666666666666,0.16666666666666666,True,arch/x86/kvm/vmx.c,vmx_set_msr_bitmap,4,18,4,18,9,2016
323,323,iowarrior_probe_drivers%usb%misc%iowarrior_4ec0ef3a82125efc36173062a50624550a900ae0_CVE-2016-2188,146.0,13.0,925.0,105.0,7.0,41.0,6.0,30.0,2.0,13.0,16.0,40.0,2.0,0.0,0.0,0.0,409.66666666666674,3.403519863689356,16.666666666666668,9.01670253788898,9.01670253788898,True,drivers/usb/misc/iowarrior.c,iowarrior_probe,4,117,75,87,1,2016
324,324,llc_cmsg_rcv_net%llc%af_llc_b8670c09f37bdf2847cc44f36511a53afc6161fd_CVE-2016-4485,14.0,2.0,1250.0,217.0,3.0,77.0,1.0,43.0,2.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,11.0,1.3333333333333333,6.0,1.8333333333333333,1.8333333333333333,True,net/llc/af_llc.c,llc_cmsg_rcv,0,13,1,4,72,2016
325,325,vmx_refresh_apicv_exec_ctrl_arch%x86%kvm%vmx_3ce424e45411cf5a13105e0386b6ecf6eeb4f66f_CVE-2016-4440,7.0,1.0,11040.0,1694.0,2.0,884.0,1.0,140.0,1.0,4.0,451.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,arch/x86/kvm/vmx.c,vmx_refresh_apicv_exec_ctrl,0,6,6,32,23,2016
326,326,key_reject_and_link_security%keys%key_38327424b40bcebe2de92d07312c89360ac9229a_CVE-2016-4470,74.0,11.0,1168.0,138.0,17.0,87.0,1.0,22.0,5.0,6.0,23.0,15.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,security/keys/key.c,key_reject_and_link,4,5,41,97,762,2016
327,327,gtco_probe_drivers%input%tablet%gtco_162f98dea487206d9ab79fc12ed64700667a894d_CVE-2016-2187,206.0,12.0,1023.0,98.0,11.0,21.0,6.0,15.0,2.0,9.0,9.0,61.0,1.0,0.0,0.0,0.0,421.0,2.146641556811048,19.83333333333333,7.227416823603264,7.227416823603264,True,drivers/input/tablet/gtco.c,gtco_probe,9,10,48,110,177,2016
328,328,replace_map_fd_with_map_ptr_kernel%bpf%verifier_92117d8443bc5afacc8d5ba82e541946310f106e_CVE-2016-4558,98.0,21.0,2327.0,477.0,7.0,37.0,3.0,9.0,1.0,14.0,50.0,23.0,5.0,4.0,0.0,0.0,117.66666666666669,0.35514780835881754,42.333333333333336,2.9875637104994905,2.9875637104994905,True,kernel/bpf/verifier.c,replace_map_fd_with_map_ptr,8,76,4,15,11,2016
329,329,hardware_setup_arch%x86%kvm%vmx_3ce424e45411cf5a13105e0386b6ecf6eeb4f66f_CVE-2016-4440,221.0,40.0,11040.0,1694.0,15.0,884.0,5.0,140.0,0.0,5.0,451.0,30.0,0.0,18.0,0.0,0.0,48.2,0.9504347826086956,10.2,3.66695652173913,3.66695652173913,True,arch/x86/kvm/vmx.c,hardware_setup,64,121,10,47,2,2016
330,330,bpf_any_get_kernel%bpf%inode_92117d8443bc5afacc8d5ba82e541946310f106e_CVE-2016-4558,17.0,3.0,407.0,58.0,3.0,4.0,2.0,2.0,2.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,81.5,0.26666666666666666,9.0,3.3666666666666667,3.3666666666666667,True,kernel/bpf/inode.c,bpf_any_get,0,16,3,23,329,2016
331,331,bpf_obj_do_get_kernel%bpf%inode_92117d8443bc5afacc8d5ba82e541946310f106e_CVE-2016-4558,30.0,4.0,407.0,58.0,2.0,4.0,2.0,2.0,2.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,81.5,0.26666666666666666,9.0,3.3666666666666667,3.3666666666666667,True,kernel/bpf/inode.c,bpf_obj_do_get,0,30,2,23,329,2016
332,332,bpf_map_get_with_uref_kernel%bpf%syscall_92117d8443bc5afacc8d5ba82e541946310f106e_CVE-2016-4558,15.0,2.0,859.0,137.0,5.0,39.0,2.0,8.0,1.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,81.5,0.26666666666666666,9.0,3.3666666666666667,3.3666666666666667,True,kernel/bpf/syscall.c,bpf_map_get_with_uref,0,2,3,11,329,2016
333,333,join_session_keyring_security%keys%process_keys_23567fd052a9abb6d67fe8e7a9ccdd9800a540f2_CVE-2016-0728,78.0,10.0,871.0,121.0,15.0,68.0,2.0,21.0,1.0,4.0,14.0,15.0,1.0,0.0,0.0,0.0,7.5,1.0,0.5,4.0,4.0,True,security/keys/process_keys.c,join_session_keyring,30,51,8705,119390,3,2016
334,334,bpf_prog_get_kernel%bpf%syscall_92117d8443bc5afacc8d5ba82e541946310f106e_CVE-2016-4558,15.0,2.0,859.0,137.0,2.0,39.0,1.0,8.0,1.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,96.0,0.5333333333333333,15.0,2.066666666666667,2.066666666666667,True,kernel/bpf/syscall.c,bpf_prog_get,0,14,2,14,108,2016
335,335,x86_decode_insn_arch%x86%kvm%emulate_d9092f52d7e61dd1557f2db2400ddb430e85937e_CVE-2016-8630,308.0,78.0,5499.0,961.0,71.0,607.0,4.0,41.0,3.0,18.0,201.0,64.0,46.0,1.0,0.0,0.0,159.25,1.9138824044353664,49.25,11.281514444120223,11.281514444120223,True,arch/x86/kvm/emulate.c,x86_decode_insn,130,370,7,96,11,2016
336,336,asn1_find_indefinite_length_lib%asn1_decoder_23c8a812dc3c621009e4f0e5342aa4e2ede1ceaa_CVE-2016-0758,94.0,15.0,506.0,96.0,2.0,10.0,1.0,3.0,5.0,9.0,2.0,12.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,lib/asn1_decoder.c,asn1_find_indefinite_length,9,78,1,2,749,2016
337,337,bpf_map_inc_kernel%bpf%syscall_92117d8443bc5afacc8d5ba82e541946310f106e_CVE-2016-4558,7.0,2.0,859.0,137.0,5.0,39.0,2.0,8.0,2.0,0.0,38.0,0.0,1.0,0.0,0.0,0.0,81.5,0.26666666666666666,9.0,3.3666666666666667,3.3666666666666667,True,kernel/bpf/syscall.c,bpf_map_inc,0,6,3,11,329,2016
338,338,tipc_nl_compat_link_dump_net%tipc%netlink_compat_5d2be1422e02ccd697ccfcd45c85b4a26e6178e2_CVE-2016-5243,23.0,3.0,1250.0,172.0,3.0,26.0,2.0,5.0,2.0,4.0,40.0,0.0,1.0,0.0,0.0,0.0,10.0,0.6666666666666666,18.0,1.0333333333333332,1.0333333333333332,True,net/tipc/netlink_compat.c,tipc_nl_compat_link_dump,0,15,3,9,2,2016
339,339,netlink_dump_net%netlink%af_netlink_92964c79b357efd980812c4de5c1fd2ec8bb5520_CVE-2016-9806,95.0,11.0,2619.0,438.0,1.0,340.0,0.0,107.0,1.0,15.0,98.0,17.0,5.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,net/netlink/af_netlink.c,netlink_dump,22,44,8705,119390,2,2016
340,340,kprobe_fault_handler_arch%x86%kernel%kprobes%core_548acf19234dbda5a52d5a8e7e205af46e9da840_CVE-2016-9644,60.0,9.0,1131.0,160.0,5.0,24.0,1.0,12.0,2.0,6.0,36.0,30.0,10.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,True,arch/x86/kernel/kprobes/core.c,kprobe_fault_handler,0,7,7,38,409,2016
341,341,tipc_enable_l2_media_net%tipc%bearer_3de81b758853f0b29c61e246679d20b513c4cfec_CVE-2016-8632,27.0,2.0,1168.0,186.0,7.0,142.0,2.0,26.0,3.0,6.0,36.0,6.0,0.0,2.0,0.0,0.0,6.5,2.3125,4.0,12.9375,12.9375,True,net/tipc/bearer.c,tipc_enable_l2_media,3,21,6,38,44,2016
342,342,propagate_mnt_fs%pnode_5ec0811d30378ae104f250bfc9b3640242d81e3f_CVE-2016-4581,55.0,7.0,457.0,90.0,18.0,71.0,3.0,16.0,4.0,4.0,18.0,14.0,1.0,0.0,0.0,0.0,28351.66666666667,1355.888888888889,2.0,3750.666666666666,3750.666666666666,True,fs/pnode.c,propagate_mnt,36,51,6,41,17,2016
343,343,snd_timer_user_params_sound%core%timer_cec8f96e49d9be372fdb0c3836dcf31ec71e457e_CVE-2016-4569,100.0,21.0,2089.0,392.0,7.0,92.0,3.0,26.0,2.0,11.0,71.0,0.0,2.0,1.0,0.0,0.0,92.0,1.111111111111111,9.0,2.2777777777777777,2.2777777777777777,True,sound/core/timer.c,snd_timer_user_params,11,91,8705,119390,147,2016
345,345,propagate_one_fs%pnode_5ec0811d30378ae104f250bfc9b3640242d81e3f_CVE-2016-4581,62.0,13.0,457.0,90.0,10.0,71.0,1.0,16.0,1.0,4.0,18.0,12.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,fs/pnode.c,propagate_one,2,48,2,7,34,2016
346,346,tipc_udp_enable_net%tipc%udp_media_3de81b758853f0b29c61e246679d20b513c4cfec_CVE-2016-8632,101.0,15.0,793.0,104.0,10.0,37.0,2.0,12.0,3.0,16.0,24.0,4.0,0.0,0.0,0.0,0.0,46.5,5.0625,6.0,18.3125,18.3125,True,net/tipc/udp_media.c,tipc_udp_enable,20,68,2,14,26,2016
348,348,proc_sys_readdir_fs%proc%proc_sysctl_93362fa47fe98b62e4a34ab408c4a418432e7939_CVE-2016-9191,28.0,5.0,1625.0,259.0,7.0,110.0,2.0,33.0,2.0,11.0,70.0,0.0,4.0,0.0,0.0,0.0,2.5,0.0,16.0,0.015625,0.015625,True,fs/proc/proc_sysctl.c,proc_sys_readdir,22,60,8,29,936,2016
349,349,snd_seq_ioctl_remove_events_sound%core%seq%seq_clientmgr_030e2c78d3a91dd0d27fef37e91950dde333eba1_CVE-2016-2543,26.0,5.0,2611.0,448.0,3.0,40.0,1.0,16.0,2.0,1.0,79.0,7.0,3.0,0.0,0.0,0.0,258.0,1.6666666666666667,12.0,4.0,4.0,True,sound/core/seq/seq_clientmgr.c,snd_seq_ioctl_remove_events,3,24,8705,119390,867,2016
350,350,math_error_arch%x86%kernel%traps_548acf19234dbda5a52d5a8e7e205af46e9da840_CVE-2016-9644,44.0,6.0,904.0,94.0,20.0,228.0,5.0,61.0,3.0,13.0,30.0,6.0,6.0,1.0,0.0,0.0,17022.6,814.0266666666665,8.2,2252.4266666666667,2252.4266666666667,True,arch/x86/kernel/traps.c,math_error,16,30,17,27,30,2016
351,351,tipc_l2_device_event_net%tipc%bearer_3de81b758853f0b29c61e246679d20b513c4cfec_CVE-2016-8632,39.0,10.0,1168.0,186.0,15.0,142.0,2.0,26.0,3.0,9.0,36.0,0.0,0.0,1.0,0.0,0.0,6.5,2.3125,4.0,12.9375,12.9375,True,net/tipc/bearer.c,tipc_l2_device_event,17,35,12,79,44,2016
352,352,arcmsr_iop_message_xfer_drivers%scsi%arcmsr%arcmsr_hba_7bc2b55a5c030685b399bb65b6baa9ccc3d1f167_CVE-2016-7425,253.0,32.0,4035.0,604.0,2.0,76.0,0.0,31.0,2.0,62.0,111.0,3.0,18.0,7.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,drivers/scsi/arcmsr/arcmsr_hba.c,arcmsr_iop_message_xfer,199,223,76,151,1,2016
353,353,xt_alloc_table_info_net%netfilter%x_tables_d157bd761585605b7882935ffb86286919f62ea1_CVE-2016-3135,23.0,5.0,1371.0,216.0,7.0,102.0,2.0,41.0,1.0,7.0,65.0,3.0,1.0,0.0,0.0,0.0,49.5,0.13636363636363635,5.5,1.318181818181818,1.318181818181818,True,net/netfilter/x_tables.c,xt_alloc_table_info,11,32,75,331,96,2016
355,355,do_general_protection_arch%x86%kernel%traps_548acf19234dbda5a52d5a8e7e205af46e9da840_CVE-2016-9644,42.0,8.0,904.0,94.0,23.0,228.0,8.0,61.0,2.0,1.0,30.0,0.0,8.0,1.0,0.0,0.0,10646.75,508.8588141025641,15.875,1408.1220352564105,1408.1220352564105,True,arch/x86/kernel/traps.c,do_general_protection,8,16,25,91,30,2016
356,356,create_mnt_ns_fs%namespace_d29216842a85c7970c536108e093963f02714498_CVE-2016-6213,14.0,2.0,3383.0,545.0,15.0,437.0,2.0,90.0,1.0,8.0,136.0,0.0,0.0,0.0,0.0,0.0,42523.5,2033.833333333333,3.0,5626.0,5626.0,True,fs/namespace.c,create_mnt_ns,8,12,7,28,900,2016
357,357,ping_common_sendmsg_net%ipv4%ping_0eab121ef8750a5c8637d51534d5e9143fb0633f_CVE-2016-8399,44.0,7.0,1219.0,216.0,6.0,83.0,3.0,43.0,5.0,2.0,38.0,10.0,9.0,4.0,0.0,0.0,41.333333333333336,0.3666666666666667,32.0,0.5888888888888889,0.5888888888888889,True,net/ipv4/ping.c,ping_common_sendmsg,0,21,35,43,25,2016
358,358,no_context_arch%x86%mm%fault_548acf19234dbda5a52d5a8e7e205af46e9da840_CVE-2016-9644,86.0,9.0,1335.0,215.0,14.0,180.0,4.0,68.0,5.0,5.0,40.0,38.0,10.0,0.0,0.0,0.0,17.0,0.17105263157894735,11.25,1.3530701754385963,1.3530701754385963,True,arch/x86/mm/fault.c,no_context,18,57,9,27,9,2016
359,359,propagate_one_fs%pnode_d29216842a85c7970c536108e093963f02714498_CVE-2016-6213,64.0,15.0,460.0,92.0,11.0,72.0,1.0,16.0,1.0,9.0,18.0,12.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,fs/pnode.c,propagate_one,12,48,2,7,36,2016
360,360,do_trap_no_signal_arch%x86%kernel%traps_548acf19234dbda5a52d5a8e7e205af46e9da840_CVE-2016-9644,28.0,6.0,904.0,94.0,10.0,228.0,3.0,61.0,5.0,0.0,30.0,4.0,15.0,1.0,0.0,0.0,23.33333333333333,0.2388888888888889,13.0,0.8083333333333332,0.8083333333333332,True,arch/x86/kernel/traps.c,do_trap_no_signal,2,19,3,5,237,2016
361,361,umount_tree_fs%namespace_d29216842a85c7970c536108e093963f02714498_CVE-2016-6213,58.0,9.0,3383.0,545.0,11.0,437.0,1.0,90.0,2.0,2.0,136.0,12.0,3.0,0.0,0.0,0.0,2.0,0.0,10.0,0.1,0.1,True,fs/namespace.c,umount_tree,14,26,8705,119390,17,2016
362,362,commit_tree_fs%namespace_d29216842a85c7970c536108e093963f02714498_CVE-2016-6213,19.0,1.0,3383.0,545.0,20.0,437.0,1.0,90.0,2.0,9.0,136.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,fs/namespace.c,commit_tree,7,18,14,33,1,2016
364,364,sclp_ctl_ioctl_sccb_drivers%s390%char%sclp_ctl_532c34b5fbf1687df63b3fcd5b2846312ac943c6_CVE-2016-6130,33.0,10.0,144.0,20.0,2.0,3.0,1.0,3.0,1.0,3.0,6.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,True,drivers/s390/char/sclp_ctl.c,sclp_ctl_ioctl_sccb,0,32,3,17,157,2016
366,366,flush_tlb_page_arch%x86%mm%tlb_71b3c126e61177eb693423f2e18a1914205b165e_CVE-2016-2069,19.0,4.0,326.0,41.0,4.0,50.0,1.0,22.0,2.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,377.0,5.4411764705882355,34.0,27.117647058823533,27.117647058823533,True,arch/x86/mm/tlb.c,flush_tlb_page,2,3,6,13,44,2016
367,367,attach_recursive_mnt_fs%namespace_d29216842a85c7970c536108e093963f02714498_CVE-2016-6213,54.0,7.0,3383.0,545.0,32.0,437.0,1.0,90.0,4.0,5.0,136.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,fs/namespace.c,attach_recursive_mnt,15,27,46,129,17,2016
369,369,flush_tlb_mm_range_arch%x86%mm%tlb_71b3c126e61177eb693423f2e18a1914205b165e_CVE-2016-2069,45.0,9.0,326.0,41.0,16.0,50.0,3.0,22.0,4.0,4.0,14.0,6.0,6.0,0.0,0.0,0.0,128.0,2.3692810457516345,16.666666666666668,10.414877061935883,10.414877061935883,True,arch/x86/mm/tlb.c,flush_tlb_mm_range,11,42,4,11,44,2016
374,374,copy_mnt_ns_fs%namespace_d29216842a85c7970c536108e093963f02714498_CVE-2016-6213,77.0,13.0,3383.0,545.0,41.0,437.0,6.0,90.0,4.0,11.0,136.0,8.0,9.0,0.0,0.0,0.0,14182.166666666664,678.0202020202021,3.0,1875.6060606060607,1875.6060606060607,True,fs/namespace.c,copy_mnt_ns,8,18,8,33,34,2016
375,375,perf_event_for_each_kernel%events%core_f63a8daa5812afef4f06c962351687e1ff9ccb2b_CVE-2016-6787,16.0,1.0,8407.0,1168.0,2.0,281.0,0.0,57.0,2.0,5.0,331.0,0.0,0.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,kernel/events/core.c,perf_event_for_each,0,1,1,1,431,2016
376,376,check_entry_size_and_hooks_net%ipv4%netfilter%arp_tables_6e94e0cfb0887e4013b3b930fa6ab1fe6bb6ba91_CVE-2016-4998,54.0,10.0,1946.0,269.0,12.0,148.0,2.0,42.0,7.0,2.0,52.0,6.0,10.0,2.0,0.0,0.0,55.0,0.13636363636363635,5.5,1.318181818181818,1.318181818181818,True,net/ipv4/netfilter/arp_tables.c,check_entry_size_and_hooks,6,41,8705,119390,96,2016
378,378,bsg_write_block%bsg_128394eff343fc6d2f32172f03e24829539c5835_CVE-2016-10088,27.0,3.0,1097.0,154.0,10.0,104.0,1.0,30.0,4.0,6.0,36.0,3.0,0.0,0.0,0.0,0.0,58.0,23.714285714285715,7.0,22.714285714285715,22.714285714285715,True,block/bsg.c,bsg_write,8,24,5,47,8,2016
379,379,create_fixed_stream_quirk_sound%usb%quirks_0f886ca12765d20124bd06291c82951fd49a33be_CVE-2016-2184,61.0,11.0,1316.0,279.0,10.0,89.0,7.0,38.0,4.0,8.0,44.0,0.0,3.0,0.0,0.0,0.0,72.42857142857143,1.9854579512964603,20.0,5.740214926550332,5.740214926550332,True,sound/usb/quirks.c,create_fixed_stream_quirk,5,47,10,111,16,2016
380,380,perf_event_refresh_kernel%events%core_f63a8daa5812afef4f06c962351687e1ff9ccb2b_CVE-2016-6787,14.0,3.0,8407.0,1168.0,3.0,281.0,0.0,57.0,2.0,0.0,331.0,3.0,2.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,kernel/events/core.c,perf_event_refresh,0,1,2,2,572,2016
381,381,snd_pcm_period_elapsed_sound%core%pcm_lib_3aa02cb664c5fb1042958c8d1aa8c35055a2ebc4_CVE-2016-9794,23.0,5.0,2626.0,469.0,8.0,127.0,4.0,30.0,1.0,2.0,79.0,0.0,4.0,0.0,0.0,0.0,81.75,1.060897435897436,12.75,3.0372596153846154,3.0372596153846154,True,sound/core/pcm_lib.c,snd_pcm_period_elapsed,2,27,8705,119390,53,2016
382,382,alloc_mnt_ns_fs%namespace_d29216842a85c7970c536108e093963f02714498_CVE-2016-6213,33.0,4.0,3383.0,545.0,10.0,437.0,1.0,90.0,1.0,3.0,136.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,fs/namespace.c,alloc_mnt_ns,10,14,8,21,927,2016
384,384,ib_uverbs_write_drivers%infiniband%core%uverbs_main_e6bd18f57aad1a2d1ef40e646d03ed0f2515c9e3_CVE-2016-4565,145.0,27.0,1334.0,0.0,20.0,107.0,6.0,42.0,4.0,16.0,37.0,0.0,13.0,5.0,0.0,0.0,8.0,0.5848484848484848,8.0,1.2247474747474747,1.2247474747474747,True,drivers/infiniband/core/uverbs_main.c,ib_uverbs_write,84,90,4,45,1,2016
385,385,perf_event_enable_kernel%events%core_f63a8daa5812afef4f06c962351687e1ff9ccb2b_CVE-2016-6787,57.0,8.0,8407.0,1168.0,4.0,281.0,0.0,57.0,1.0,8.0,331.0,18.0,4.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,kernel/events/core.c,perf_event_enable,0,1,1,4,1181,2016
386,386,perf_ioctl_kernel%events%core_f63a8daa5812afef4f06c962351687e1ff9ccb2b_CVE-2016-6787,65.0,13.0,8407.0,1168.0,5.0,281.0,0.0,57.0,3.0,14.0,331.0,0.0,2.0,3.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,kernel/events/core.c,perf_ioctl,9,10,43,74,1677,2016
387,387,ib_ucm_write_drivers%infiniband%core%ucm_e6bd18f57aad1a2d1ef40e646d03ed0f2515c9e3_CVE-2016-4565,27.0,6.0,1368.0,173.0,5.0,54.0,2.0,25.0,4.0,6.0,49.0,0.0,3.0,0.0,0.0,0.0,13.0,1.554545454545455,10.5,3.0909090909090917,3.0909090909090917,True,drivers/infiniband/core/ucm.c,ib_ucm_write,2,29,4,41,26,2016
388,388,perf_pmu_migrate_context_kernel%events%core_f63a8daa5812afef4f06c962351687e1ff9ccb2b_CVE-2016-6787,34.0,2.0,8407.0,1168.0,5.0,281.0,1.0,57.0,3.0,4.0,331.0,0.0,0.0,0.0,0.0,0.0,17.0,0.25,8.0,1.625,1.625,True,kernel/events/core.c,perf_pmu_migrate_context,3,31,1,7,275,2016
389,389,qib_write_drivers%infiniband%hw%qib%qib_file_ops_e6bd18f57aad1a2d1ef40e646d03ed0f2515c9e3_CVE-2016-4565,198.0,39.0,2418.0,238.0,1.0,33.0,0.0,23.0,4.0,10.0,49.0,1.0,3.0,10.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,drivers/infiniband/hw/qib/qib_file_ops.c,qib_write,0,197,41,879,101,2016
390,390,perf_remove_from_owner_kernel%events%core_f63a8daa5812afef4f06c962351687e1ff9ccb2b_CVE-2016-6787,38.0,4.0,8407.0,1168.0,5.0,281.0,1.0,57.0,1.0,1.0,331.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,kernel/events/core.c,perf_remove_from_owner,0,2,1,4,1677,2016
391,391,ucma_write_drivers%infiniband%core%ucma_e6bd18f57aad1a2d1ef40e646d03ed0f2515c9e3_CVE-2016-4565,30.0,7.0,1747.0,246.0,3.0,71.0,2.0,29.0,4.0,6.0,65.0,0.0,3.0,0.0,0.0,0.0,13.0,1.554545454545455,10.5,3.0909090909090917,3.0909090909090917,True,drivers/infiniband/core/ucma.c,ucma_write,0,28,4,34,143,2016
393,393,ims_pcu_parse_cdc_data_drivers%input%misc%ims-pcu_a0ad220c96692eda76b2e3fd7279f3dcd1d8a8ff_CVE-2016-3689,60.0,7.0,2144.0,220.0,2.0,9.0,2.0,5.0,2.0,2.0,67.0,0.0,4.0,0.0,0.0,0.0,6.0,0.5,2.0,1.625,1.625,True,drivers/input/misc/ims-pcu.c,ims_pcu_parse_cdc_data,0,59,1,51,970,2016
394,394,assoc_array_insert_into_terminal_node_lib%assoc_array_8d4a2ec1e0b41b0cf9a0c5cd4511da7f8e4f3de2_CVE-2016-7914,358.0,38.0,1749.0,193.0,2.0,8.0,2.0,4.0,4.0,28.0,23.0,77.0,9.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,True,lib/assoc_array.c,assoc_array_insert_into_terminal_node,0,328,3,31,733,2016
395,395,powermate_probe_drivers%input%misc%powermate_9c6ba456711687b794dcf285856fc14e2c76074f_CVE-2016-2186,128.0,13.0,452.0,52.0,5.0,14.0,2.0,11.0,2.0,13.0,10.0,12.0,0.0,0.0,0.0,0.0,1220.0,6.081086286594761,51.5,19.874422187981512,19.874422187981512,True,drivers/input/misc/powermate.c,powermate_probe,1,5,100,111,62,2016
396,396,to_o2nm_cluster_from_node_fs%ocfs2%cluster%nodemanager_853bc26a7ea39e354b9f8889ae7ad1492ffa28d2_CVE-2017-18216,9.0,1.0,836.0,131.0,2.0,31.0,0.0,18.0,1.0,0.0,44.0,4.0,0.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,fs/ocfs2/cluster/nodemanager.c,to_o2nm_cluster_from_node,0,6,3,34,61,2017
397,397,adjust_scalar_min_max_vals_kernel%bpf%verifier_468f6eafa6c44cb2c5d8aad35e12f06c240a812a_CVE-2017-17852,258.0,34.0,4659.0,986.0,20.0,205.0,9.0,30.0,4.0,15.0,101.0,91.0,13.0,0.0,0.0,0.0,75.1111111111111,2.5481503658873694,33.0,7.321763229408488,7.321763229408488,True,kernel/bpf/verifier.c,adjust_scalar_min_max_vals,100,147,4,79,59,2017
398,398,write_mem_drivers%char%mem_a4866aa812518ed1a37d8ea0c881dc946409de94_CVE-2017-7889,70.0,10.0,896.0,130.0,13.0,128.0,6.0,75.0,4.0,7.0,40.0,11.0,2.0,0.0,0.0,0.0,29.0,3.463492063492064,11.666666666666664,4.9753968253968255,4.9753968253968255,True,drivers/char/mem.c,write_mem,12,63,8705,119390,21,2017
399,399,brcmf_cfg80211_mgmt_tx_drivers%net%wireless%broadcom%brcm80211%brcmfmac%cfg80211_8f44c9a41386729fea410e688959ddaa9d51be7c_CVE-2017-7541,126.0,7.0,7156.0,1079.0,3.0,116.0,0.0,24.0,4.0,27.0,174.0,46.0,0.0,1.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,drivers/net/wireless/broadcom/brcm80211/brcmfmac/cfg80211.c,brcmf_cfg80211_mgmt_tx,0,1,78,113,632,2017
