,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com
1558,bfi_decode_close_libavcodec%bfi,7,1.0,188,26.0,5,51,5,20,1,4,4,0,0,0,2,0,42.0,0.26316239316239315,24.0,1.0011355311355312,1.0011355311355312,False,libavcodec/bfi.c,bfi_decode_close,1,8,225,741,2
1560,update_sub_state_libavcodec%amrwbdec,16,1.0,1279,157.0,1,61,1,14,1,0,35,0,0,0,1,0,15.0,0.75,4.0,5.5,5.5,False,libavcodec/amrwbdec.c,update_sub_state,0,15,2,36,986
1561,ff_hpeldsp_init_armv6_libavcodec%arm%hpeldsp_init_armv6,32,1.0,67,1.0,1,3,1,2,2,0,1,12,0,0,1,0,15.0,0.75,4.0,5.5,5.5,False,libavcodec/arm/hpeldsp_init_armv6.c,ff_hpeldsp_init_armv6,0,23,7,7,986
1562,bfi_decode_init_libavcodec%bfi,10,2.0,188,26.0,6,51,5,20,1,4,4,0,0,0,2,0,50.0,0.5812910481331535,33.6,1.4303752972174026,1.4303752972174026,False,libavcodec/bfi.c,bfi_decode_init,2,7,245,377,2
1563,read_block_types_libavcodec%bink,36,6.0,1358,276.0,3,120,1,23,3,9,33,0,6,0,0,1,21.0,0.07692307692307693,13.0,1.8461538461538465,1.8461538461538465,False,libavcodec/bink.c,read_block_types,4,32,4,28,134
1564,av_register_bitstream_filter_libavcodec%bitstream_filter,10,2.0,90,15.0,4,34,2,13,1,0,5,0,0,0,1,0,137.0,0.7690972222222222,100.5,1.8454861111111112,1.8454861111111112,False,libavcodec/bitstream_filter.c,av_register_bitstream_filter,4,4,3,16,695
1565,ff_canopus_parse_info_tag_libavcodec%canopus,48,7.0,63,7.0,1,2,1,2,3,4,1,12,1,0,1,0,42.0,0.27586206896551724,29.0,0.206896551724138,0.206896551724138,False,libavcodec/canopus.c,ff_canopus_parse_info_tag,0,34,3,3,336
1566,compare_vlcspec_libavcodec%bitstream,7,1.0,363,42.0,5,115,2,23,2,6,10,0,0,0,2,0,137.0,0.7690972222222222,100.5,1.8454861111111112,1.8454861111111112,False,libavcodec/bitstream.c,compare_vlcspec,0,4,1,8,271
1567,free_bundles_libavcodec%bink,7,2.0,1358,276.0,4,120,2,23,1,1,33,0,0,0,1,0,16.0,2.2857142857142856,7.5,9.964285714285717,9.964285714285717,False,libavcodec/bink.c,free_bundles,1,6,4,28,326
1568,ff_llauddsp_init_arm_libavcodec%arm%lossless_audiodsp_init_arm,10,2.0,38,2.0,1,1,1,1,1,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,libavcodec/arm/lossless_audiodsp_init_arm.c,ff_llauddsp_init_arm,0,1,5,10,219
1569,erase_screen_libavcodec%ansi,10,2.0,482,146.0,2,55,2,11,1,5,11,0,0,0,3,0,11.5,0.5384615384615384,7.0,7.923076923076922,7.923076923076922,False,libavcodec/ansi.c,erase_screen,0,8,225,741,326
1570,ff_init_cabac_encoder_libavcodec%cabac,10,1.0,339,27.0,4,82,3,15,3,0,7,1,0,0,1,0,260.0,1.1489144316730522,33.666666666666664,4.434993614303959,4.434993614303959,False,libavcodec/cabac.c,ff_init_cabac_encoder,1,12,248,1830,219
1571,put_pixels8x8_overlapped_libavcodec%bink,10,3.0,1358,276.0,2,120,1,23,3,2,33,0,0,0,0,0,2.0,1.0,1.0,14.0,14.0,False,libavcodec/bink.c,put_pixels8x8_overlapped,0,9,1,14,326
1572,bmp_parse_libavcodec%bmp_parser,61,13.0,104,13.0,2,7,2,2,6,18,2,1,3,0,1,0,77.5,0.4722222222222222,11.5,1.4206349206349207,1.4206349206349207,False,libavcodec/bmp_parser.c,bmp_parse,47,49,2,2,1245
1573,get_value_libavcodec%bink,13,5.0,1358,276.0,3,120,1,23,2,1,33,0,4,2,1,2,2.0,1.0,1.0,14.0,14.0,False,libavcodec/bink.c,get_value,1,12,4,28,326
1574,clear_blocks_c_libavcodec%blockdsp,5,1.0,76,12.0,2,6,2,6,1,0,5,0,0,0,0,0,17.0,0.3,2.5,0.3,0.3,False,libavcodec/blockdsp.c,clear_blocks_c,0,1,7,13,219
1575,init_lengths_libavcodec%bink,21,1.0,1358,276.0,8,120,3,23,3,0,33,0,0,0,1,0,61.66666666666666,1.5052910052910051,12.333333333333336,2.9232804232804237,2.9232804232804237,False,libavcodec/bink.c,init_lengths,2,17,4,28,1
1576,intra_pred_down_left_libavcodec%cavs,11,3.0,855,142.0,3,122,3,19,4,2,27,0,0,0,0,0,60.33333333333334,0.3737891737891738,9.0,1.333903133903134,1.333903133903134,False,libavcodec/cavs.c,intra_pred_down_left,6,6,2,57,1299
1577,dct_unquantize_h263_helper_c_libavcodec%arm%mpegvideo_armv5te,18,4.0,102,10.0,2,14,2,4,4,2,4,0,0,0,0,0,32.0,2.085714285714286,9.5,3.2642857142857142,3.2642857142857142,False,libavcodec/arm/mpegvideo_armv5te.c,dct_unquantize_h263_helper_c,0,1,91,344,1299
1578,get_cabac_bypass_libavcodec%cabac_functions.h,17,3.0,200,24.0,2,21,1,11,1,1,7,0,2,0,1,0,34.0,0.6,5.0,0.6,0.6,False,libavcodec/cabac_functions.h,get_cabac_bypass,0,15,2,18,1299
1579,range_decode_culshift_libavcodec%apedec,7,1.0,1584,211.0,3,154,1,27,2,0,55,0,0,0,1,0,24.0,0.4666666666666667,15.0,1.2,1.2,False,libavcodec/apedec.c,range_decode_culshift,0,6,4,38,728
1580,ff_cavs_inter_libavcodec%cavs,37,2.0,855,142.0,12,122,6,19,2,0,27,1,1,0,1,0,87.5,1.3036056353490564,48.33333333333334,2.6279086471520685,2.6279086471520685,False,libavcodec/cavs.c,ff_cavs_inter,15,29,21,37,39
1581,get_float_libavcodec%binkaudio,9,2.0,359,57.0,1,95,1,17,1,10,8,0,1,0,0,0,2.0,1.0,1.0,14.0,14.0,False,libavcodec/binkaudio.c,get_float,0,8,2,7,326
1582,bswap_buf_libavcodec%bswapdsp,18,3.0,56,7.0,1,2,1,2,3,1,3,0,0,0,0,0,34.0,0.6,5.0,0.6,0.6,False,libavcodec/bswapdsp.c,bswap_buf,0,17,28,53,1299
1583,entropy_decode_mono_0000_libavcodec%apedec,6,1.0,1584,211.0,1,154,0,27,2,0,55,0,0,0,1,0,42.0,0.5052446498715173,13.0,1.565934065934066,1.565934065934066,False,libavcodec/apedec.c,entropy_decode_mono_0000,0,5,2,23,728
1584,read_colors_libavcodec%bink,40,8.0,1358,276.0,2,120,1,23,3,4,33,0,7,2,0,1,21.0,0.07692307692307693,13.0,1.8461538461538465,1.8461538461538465,False,libavcodec/bink.c,read_colors,0,37,4,28,728
1586,ff_vc1dsp_init_arm_libavcodec%arm%vc1dsp_init_arm,12,3.0,37,3.0,6,6,2,4,1,3,1,0,0,0,1,0,8.0,0.32142857142857145,10.0,1.5595238095238095,1.5595238095238095,False,libavcodec/arm/vc1dsp_init_arm.c,ff_vc1dsp_init_arm,2,7,4,4,1
1587,set_mvs_libavcodec%cavs.h,15,4.0,279,5.0,3,53,0,9,2,0,11,0,0,0,0,0,42.0,0.5052446498715173,13.0,1.565934065934066,1.565934065934066,False,libavcodec/cavs.h,set_mvs,1,13,3,11,64
1588,ff_binkdsp_init_libavcodec%binkdsp,8,1.0,157,17.0,4,11,2,4,1,0,6,0,0,0,1,0,32.0,2.085714285714286,9.5,3.2642857142857142,3.2642857142857142,False,libavcodec/binkdsp.c,ff_binkdsp_init,1,5,56,74,728
1589,intra_pred_horiz_libavcodec%cavs,10,2.0,855,142.0,3,122,3,19,4,2,27,0,0,1,0,0,60.33333333333334,0.3737891737891738,9.0,1.333903133903134,1.333903133903134,False,libavcodec/cavs.c,intra_pred_horiz,5,8,2,57,1299
1591,ff_vp78dsp_init_arm_libavcodec%arm%vp8dsp_init_arm,10,3.0,44,6.0,1,18,1,5,1,3,2,0,0,0,0,0,2.0,1.0,1.0,14.0,14.0,False,libavcodec/arm/vp8dsp_init_arm.c,ff_vp78dsp_init_arm,0,9,11,82,326
1592,mv_pred_median_libavcodec%cavs,40,3.0,855,142.0,4,122,3,19,5,10,27,6,0,0,1,0,102.66666666666669,0.7127314814814815,68.66666666666667,1.430324074074074,1.430324074074074,False,libavcodec/cavs.c,mv_pred_median,8,24,3,57,64
1593,init_predictor_decoder_libavcodec%apedec,47,4.0,1584,211.0,6,154,2,27,1,4,55,6,4,0,1,0,29.0,0.5333333333333333,10.0,0.8999999999999999,0.8999999999999999,False,libavcodec/apedec.c,init_predictor_decoder,17,24,15,38,723
1596,bink_put_pixels_libavcodec%bink,17,3.0,1358,276.0,1,120,1,23,6,16,33,0,2,0,1,0,148.0,1.09375,192.0,2.1354166666666665,2.1354166666666665,False,libavcodec/bink.c,bink_put_pixels,0,16,1,2,695
1597,predictor_decode_mono_3930_libavcodec%apedec,24,3.0,1584,211.0,1,154,0,27,2,8,55,3,0,0,2,0,42.0,0.5052446498715173,13.0,1.565934065934066,1.565934065934066,False,libavcodec/apedec.c,predictor_decode_mono_3930,0,21,1,4,728
1598,cavsvideo_parse_libavcodec%cavs_parser,24,3.0,106,13.0,1,16,1,8,6,5,2,0,5,0,0,0,7.0,0.0,17.0,0.1176470588235294,0.1176470588235294,False,libavcodec/cavs_parser.c,cavsvideo_parse,0,23,2,4,694
1600,ff_ass_add_rect_libavcodec%ass,40,6.0,225,35.0,9,33,5,12,5,4,7,0,5,0,1,0,44.2,1.3538888888888894,14.6,2.7546405228758166,2.7546405228758166,False,libavcodec/ass.c,ff_ass_add_rect,21,30,7,11,165
1601,ape_unpack_mono_libavcodec%apedec,26,3.0,1584,211.0,6,154,1,27,2,0,55,9,2,0,1,0,24.0,0.4666666666666667,15.0,1.2,1.2,False,libavcodec/apedec.c,ape_unpack_mono,2,27,4,38,728
1602,bitswap_32_libavcodec%bitstream,8,1.0,363,42.0,7,115,4,23,1,0,10,0,0,4,0,0,79.25,0.5657986111111111,53.5,1.3852430555555555,1.3852430555555555,False,libavcodec/bitstream.c,bitswap_32,6,6,11,15,271
1603,mc_dir_part_libavcodec%cavs,63,10.0,855,142.0,10,122,6,19,13,59,27,10,1,0,1,0,85.0,0.8333675401109613,46.66666666666666,2.556480075723497,2.556480075723497,False,libavcodec/cavs.c,mc_dir_part,54,54,36,162,39
1604,decode_residual_inter_libavcodec%cavsdec,29,6.0,1266,201.0,13,133,4,17,1,6,19,6,3,0,1,0,82.25,0.5537793803418803,54.75,1.534281517094017,1.534281517094017,False,libavcodec/cavsdec.c,decode_residual_inter,7,22,2,32,64
1605,is_eol_libavcodec%ass_split,5,3.0,531,140.0,1,13,1,6,1,0,22,0,0,0,0,0,7.0,0.0,17.0,0.1176470588235294,0.1176470588235294,False,libavcodec/ass_split.c,is_eol,0,4,3,38,694
1606,clear_block_c_libavcodec%blockdsp,5,1.0,76,12.0,2,6,2,6,1,0,5,0,0,0,0,0,17.0,0.3,2.5,0.3,0.3,False,libavcodec/blockdsp.c,clear_block_c,0,1,7,13,219
1607,ff_audiodsp_init_arm_libavcodec%arm%audiodsp_init_arm,8,2.0,33,2.0,1,2,1,2,1,3,1,0,0,0,0,0,34.0,0.6,5.0,0.6,0.6,False,libavcodec/arm/audiodsp_init_arm.c,ff_audiodsp_init_arm,0,7,18,38,1299
1608,cavs_flush_libavcodec%cavsdec,6,1.0,1266,201.0,2,133,1,17,1,4,19,0,0,0,2,0,21.0,0.07692307692307693,13.0,1.8461538461538465,1.8461538461538465,False,libavcodec/cavsdec.c,cavs_flush,0,4,2,32,64
1609,ff_ass_style_get_libavcodec%ass_split,13,5.0,531,140.0,2,13,2,6,2,5,22,0,3,0,2,0,39.0,0.6,26.0,2.3588235294117643,2.3588235294117643,False,libavcodec/ass_split.c,ff_ass_style_get,0,1,2,3,776
1610,ff_cavs_init_libavcodec%cavs,47,4.0,855,142.0,5,122,2,19,1,4,27,0,0,0,2,0,91.0,0.846875,98.5,1.3677083333333333,1.3677083333333333,False,libavcodec/cavs.c,ff_cavs_init,14,22,245,741,25
1611,decode_mb_i_libavcodec%cavsdec,80,11.0,1266,201.0,19,133,5,17,2,22,19,15,5,0,1,0,71.8,1.1573092185592184,46.6,2.4131394993894992,2.4131394993894992,False,libavcodec/cavsdec.c,decode_mb_i,20,65,134,235,64
1612,bmv_aud_decode_frame_libavcodec%bmvaudio,46,5.0,89,6.0,2,4,2,4,4,21,2,3,1,3,1,6,73.0,0.23946360153256704,19.0,0.7950191570881227,0.7950191570881227,False,libavcodec/bmvaudio.c,bmv_aud_decode_frame,0,41,2,4,21
1613,ff_flacdsp_init_arm_libavcodec%arm%flacdsp_init_arm,7,2.0,32,2.0,5,6,4,5,4,0,1,0,0,0,1,0,44.75,1.2539682539682542,7.0,1.871031746031746,1.871031746031746,False,libavcodec/arm/flacdsp_init_arm.c,ff_flacdsp_init_arm,2,6,5,7,31
1614,ff_init_cabac_decoder_libavcodec%cabac,18,2.0,339,27.0,43,82,8,15,3,0,7,0,2,0,1,3,47.5,1.3122245115995117,17.125,3.4015976037851035,3.4015976037851035,False,libavcodec/cabac.c,ff_init_cabac_decoder,8,8,248,1830,1299
1615,asv1_get_level_libavcodec%asvdec,10,2.0,341,58.0,2,38,1,9,1,7,10,0,0,0,0,0,21.0,0.07692307692307693,13.0,1.8461538461538465,1.8461538461538465,False,libavcodec/asvdec.c,asv1_get_level,0,7,3,21,1936
1616,cavs_idct8_add_c_libavcodec%cavsdsp,70,3.0,568,59.0,9,38,4,9,3,181,31,0,0,0,0,0,82.25,3.138095238095238,22.75,6.310714285714287,6.310714285714287,False,libavcodec/cavsdsp.c,cavs_idct8_add_c,20,66,91,344,64
1617,ff_hevc_put_qpel_neon_wrapper_libavcodec%arm%hevcdsp_init_neon,9,1.0,224,6.0,1,4,1,2,7,0,4,0,0,0,0,0,4.0,0.0,3.0,0.0,0.0,False,libavcodec/arm/hevcdsp_init_neon.c,ff_hevc_put_qpel_neon_wrapper,0,5,1,4,5
1618,loop_filter_l2_libavcodec%cavsdsp,21,8.0,568,59.0,1,38,1,9,4,10,31,0,11,0,0,0,126.0,0.4444444444444444,9.0,1.5555555555555556,1.5555555555555556,False,libavcodec/cavsdsp.c,loop_filter_l2,0,19,2,57,13122
1620,get_cabac_bypass_sign_libavcodec%cabac_functions.h,17,3.0,200,24.0,1,21,1,11,2,2,7,0,1,0,1,0,34.0,0.6,5.0,0.6,0.6,False,libavcodec/cabac_functions.h,get_cabac_bypass_sign,0,14,2,18,1299
1621,ff_cavs_filter_libavcodec%cavs,105,9.0,855,142.0,13,122,4,19,2,6,27,6,15,0,1,4,52.75,1.173199023199023,10.25,2.482570207570208,2.482570207570208,False,libavcodec/cavs.c,ff_cavs_filter,8,31,21,40,2
1622,asv2_put_level_libavcodec%asvenc,18,4.0,383,70.0,3,42,3,8,3,3,8,0,4,0,1,0,49.0,0.17378917378917375,7.666666666666668,1.133903133903134,1.133903133903134,False,libavcodec/asvenc.c,asv2_put_level,7,9,3,21,16
1623,simple_idct_arm_add_libavcodec%arm%idctdsp_init_arm,6,1.0,89,14.0,1,14,1,4,3,0,5,0,0,0,0,0,34.0,0.6,5.0,0.6,0.6,False,libavcodec/arm/idctdsp_init_arm.c,simple_idct_arm_add,0,5,43,121,318
1624,roll_up_libavcodec%ccaption_dec,38,6.0,592,103.0,1,13,1,5,1,9,20,4,1,0,2,0,16.0,0.037037037037037035,27.0,0.037037037037037035,0.037037037037037035,False,libavcodec/ccaption_dec.c,roll_up,0,32,1,5,21
1625,handle_textattr_libavcodec%ccaption_dec,19,3.0,592,103.0,2,13,1,5,3,14,20,0,0,0,2,0,16.0,0.037037037037037035,27.0,0.037037037037037035,0.037037037037037035,False,libavcodec/ccaption_dec.c,handle_textattr,0,18,2,14,21
1627,decode_residual_block_libavcodec%cavsdec,53,11.0,1266,201.0,24,133,5,17,7,13,19,1,5,0,0,0,71.8,1.1573092185592184,46.6,2.4131394993894992,2.4131394993894992,False,libavcodec/cavsdec.c,decode_residual_block,16,34,91,344,64
1628,intra_pred_dc_128_libavcodec%cavs,8,2.0,855,142.0,3,122,3,19,4,1,27,0,0,1,0,0,60.33333333333334,0.3737891737891738,9.0,1.333903133903134,1.333903133903134,False,libavcodec/cavs.c,intra_pred_dc_128,4,6,2,57,1299
1629,intra_pred_lp_left_libavcodec%cavs,9,3.0,855,142.0,3,122,3,19,4,2,27,0,0,0,0,0,60.33333333333334,0.3737891737891738,9.0,1.333903133903134,1.333903133903134,False,libavcodec/cavs.c,intra_pred_lp_left,6,6,2,57,1299
1630,build_table_libavcodec%bitstream,112,16.0,363,42.0,30,115,7,23,5,17,10,23,8,0,1,0,76.57142857142857,2.4745704316209247,47.42857142857143,5.055024337321137,5.055024337321137,False,libavcodec/bitstream.c,build_table,44,53,74,172,4
1631,at1_imdct_libavcodec%atrac1,13,3.0,392,42.0,6,85,3,19,5,10,10,0,1,0,2,0,50.33333333333334,9.20656814449918,16.0,20.62446633825944,20.62446633825944,False,libavcodec/atrac1.c,at1_imdct,4,14,27,41,153
1632,fill_block16_c_libavcodec%blockdsp,10,2.0,76,12.0,1,6,1,6,4,1,5,0,0,0,0,0,34.0,0.6,5.0,0.6,0.6,False,libavcodec/blockdsp.c,fill_block16_c,0,9,37,82,1299
1633,cdg_load_palette_libavcodec%cdgraphics,22,4.0,388,59.0,6,46,4,17,3,13,11,0,1,2,2,0,39.25,0.3803418803418803,6.5,0.9337606837606841,0.9337606837606841,False,libavcodec/cdgraphics.c,cdg_load_palette,2,17,225,741,1
1634,cdg_decode_init_libavcodec%cdgraphics,16,2.0,388,59.0,4,46,3,17,1,4,11,0,0,0,2,0,10.333333333333334,0.35897435897435903,5.666666666666668,0.7264957264957266,0.7264957264957266,False,libavcodec/cdgraphics.c,cdg_decode_init,3,12,245,741,1
1635,ff_pixblockdsp_init_arm_libavcodec%arm%pixblockdsp_init_arm,12,3.0,42,3.0,1,3,1,2,3,3,1,0,2,0,0,0,34.0,0.6,5.0,0.6,0.6,False,libavcodec/arm/pixblockdsp_init_arm.c,ff_pixblockdsp_init_arm,0,12,12,27,1299
1636,put_cabac_terminate_libavcodec%cabac,22,2.0,339,27.0,3,82,2,15,2,0,7,1,1,0,1,0,80.0,0.5222222222222221,7.0,1.0777777777777775,1.0777777777777775,False,libavcodec/cabac.c,put_cabac_terminate,1,24,2,11,1299
1637,ff_cavs_init_mb_libavcodec%cavs,44,7.0,855,142.0,5,122,2,19,1,1,27,13,7,0,1,0,91.0,0.846875,98.5,1.3677083333333333,1.3677083333333333,False,libavcodec/cavs.c,ff_cavs_init_mb,17,36,3,14,64
1638,ff_free_vlc_libavcodec%bitstream,5,1.0,363,42.0,3,115,3,23,1,0,10,0,0,0,1,0,98.33333333333331,3.984126984126984,28.66666666666667,8.214285714285714,8.214285714285714,False,libavcodec/bitstream.c,ff_free_vlc,0,1,34,51,1301
1639,bitplanar2chunky_libavcodec%cdxl,18,5.0,309,52.0,4,41,1,8,3,4,11,0,2,0,1,0,29.0,0.5,14.0,1.2857142857142858,1.2857142857142858,False,libavcodec/cdxl.c,bitplanar2chunky,8,13,4,12,1245
1640,mc_part_std_libavcodec%cavs,37,3.0,855,142.0,6,122,5,19,13,18,27,0,2,0,1,0,99.0,0.8500410481331535,55.2,1.9677760908681965,1.9677760908681965,False,libavcodec/cavs.c,mc_part_std,21,31,3,57,39
1641,cdxl_decode_init_libavcodec%cdxl,10,1.0,309,52.0,2,41,2,8,1,4,11,0,0,0,2,0,25.0,0.28846153846153844,13.5,1.565934065934066,1.565934065934066,False,libavcodec/cdxl.c,cdxl_decode_init,0,10,225,741,1245
1642,ff_vorbisdsp_init_arm_libavcodec%arm%vorbisdsp_init_arm,9,2.0,37,2.0,2,6,2,3,1,3,1,0,0,0,0,0,24.5,0.675,4.5,3.05,3.05,False,libavcodec/arm/vorbisdsp_init_arm.c,ff_vorbisdsp_init_arm,0,8,52,64,986
1643,init_imdct_window_libavcodec%atrac3,18,2.0,940,125.0,14,163,5,29,0,18,21,4,0,0,0,0,47.0,5.7252107279693485,19.8,13.579643024016445,13.579643024016445,False,libavcodec/atrac3.c,init_imdct_window,0,1,1,3,42
1644,ff_vp8dsp_init_neon_libavcodec%arm%vp8dsp_init_neon,23,1.0,119,2.0,1,8,1,5,1,0,2,0,0,0,1,0,2.0,1.0,1.0,14.0,14.0,False,libavcodec/arm/vp8dsp_init_neon.c,ff_vp8dsp_init_neon,22,75,11,82,326
1645,ff_celp_convolve_circ_libavcodec%celp_filters,23,5.0,219,26.0,3,28,2,13,4,2,6,4,2,0,0,0,17.5,0.3,3.5,0.3,0.3,False,libavcodec/celp_filters.c,ff_celp_convolve_circ,8,24,3,5,20
1646,mv_pred_direct_libavcodec%cavsdec,28,9.0,1266,201.0,4,133,2,17,3,15,19,3,0,0,4,0,31.5,0.17639257294429708,21.0,1.026525198938992,1.026525198938992,False,libavcodec/cavsdec.c,mv_pred_direct,6,17,4,32,64
1647,ff_blockdsp_init_libavcodec%blockdsp,20,6.0,76,12.0,5,6,5,6,2,0,5,0,0,0,1,0,12.8,0.27,2.8,1.22,1.22,False,libavcodec/blockdsp.c,ff_blockdsp_init,7,21,37,82,35
1648,decode_pic_libavcodec%cavsdec,162,52.0,1266,201.0,39,133,7,17,1,12,19,24,71,0,1,0,159.71428571428572,2.3036218399826778,54.714285714285715,5.767693277576282,5.767693277576282,False,libavcodec/cavsdec.c,decode_pic,55,129,225,741,64
1649,ff_celp_math_init_libavcodec%celp_math,8,2.0,126,8.0,1,19,0,8,1,0,5,0,0,0,1,0,42.0,0.5052446498715173,13.0,1.565934065934066,1.565934065934066,False,libavcodec/celp_math.c,ff_celp_math_init,0,7,13,35,17
1650,ff_celp_lp_synthesis_filter_libavcodec%celp_filters,26,5.0,219,26.0,9,28,6,13,8,6,6,0,1,0,0,0,14.833333333333336,1.1535714285714285,5.5,2.671428571428572,2.671428571428572,False,libavcodec/celp_filters.c,ff_celp_lp_synthesis_filter,11,34,4,5,10
1651,convert_flt_libavcodec%ass_split,5,1.0,531,140.0,1,13,1,6,3,0,22,0,0,1,0,0,7.0,0.0,17.0,0.1176470588235294,0.1176470588235294,False,libavcodec/ass_split.c,convert_flt,0,4,3,38,694
1652,get_bs_libavcodec%cavs,17,10.0,855,142.0,10,122,5,19,3,0,27,0,21,0,0,0,64.0,1.0030235042735045,50.2,2.6791899195575666,2.6791899195575666,False,libavcodec/cavs.c,get_bs,8,8,3,15,2
1653,pix_decode_header_libavcodec%brenderpix,19,2.0,292,32.0,1,8,1,4,2,4,3,2,0,0,1,0,2.0,0.0,1.0,0.0,0.0,False,libavcodec/brenderpix.c,pix_decode_header,0,18,2,3,2
1654,decode_mb_p_libavcodec%cavsdec,53,16.0,1266,201.0,6,133,1,17,2,5,19,0,1,0,1,0,21.0,0.07692307692307693,13.0,1.8461538461538465,1.8461538461538465,False,libavcodec/cavsdec.c,decode_mb_p,8,43,3,32,64
1655,ff_cavs_end_libavcodec%cavs,22,1.0,855,142.0,9,122,5,19,1,4,27,0,0,0,2,0,65.0,1.0373092185592183,46.6,2.2931394993895,2.2931394993895,False,libavcodec/cavs.c,ff_cavs_end,10,11,225,741,25
1656,ff_draw_pc_font_libavcodec%cga_data,13,4.0,55,4.0,1,8,1,3,7,2,1,0,0,0,0,1,2.0,1.0,1.0,14.0,14.0,False,libavcodec/cga_data.c,ff_draw_pc_font,0,10,1,1,326
1657,cavs_filter_cv_c_libavcodec%cavsdsp,17,7.0,568,59.0,2,38,1,9,7,1,31,0,5,0,0,0,126.0,0.4444444444444444,9.0,1.5555555555555556,1.5555555555555556,False,libavcodec/cavsdsp.c,cavs_filter_cv_c,0,15,6,57,13122
1658,decode_channel_sound_unit_libavcodec%atrac3,86,10.0,940,125.0,11,163,4,29,6,17,21,22,7,0,4,0,73.25,6.402173132183907,60.25,14.820061063218393,14.820061063218393,False,libavcodec/atrac3.c,decode_channel_sound_unit,4,36,2,29,42
1659,ff_ass_split_libavcodec%ass_split,13,3.0,531,140.0,2,13,2,6,1,4,22,0,1,0,0,0,39.0,0.6,26.0,2.3588235294117643,2.3588235294117643,False,libavcodec/ass_split.c,ff_ass_split,0,10,3,38,694
1660,intra_pred_down_right_libavcodec%cavs,16,5.0,855,142.0,3,122,3,19,4,2,27,0,0,0,0,0,60.33333333333334,0.3737891737891738,9.0,1.333903133903134,1.333903133903134,False,libavcodec/cavs.c,intra_pred_down_right,10,11,2,57,1299
1661,loop_filter_c2_libavcodec%cavsdsp,19,8.0,568,59.0,1,38,1,9,4,10,31,0,11,0,0,0,126.0,0.4444444444444444,9.0,1.5555555555555556,1.5555555555555556,False,libavcodec/cavsdsp.c,loop_filter_c2,0,17,2,57,13122
1662,write_chunk_header_libavcodec%cinepakenc,7,1.0,1335,229.0,1,10,0,5,3,0,21,0,0,0,0,0,42.0,0.5052446498715173,13.0,1.565934065934066,1.565934065934066,False,libavcodec/cinepakenc.c,write_chunk_header,0,6,2,18,112
1664,cinepak_decode_end_libavcodec%cinepak,9,1.0,488,88.0,6,95,4,24,1,4,9,0,0,0,2,0,40.0,0.3803418803418803,11.25,2.0726495726495733,2.0726495726495733,False,libavcodec/cinepak.c,cinepak_decode_end,2,9,225,741,3
1666,validate_cc_data_pair_libavcodec%ccaption_dec,38,13.0,592,103.0,1,13,1,5,1,6,20,6,9,0,0,0,16.0,0.037037037037037035,27.0,0.037037037037037035,0.037037037037037035,False,libavcodec/ccaption_dec.c,validate_cc_data_pair,0,35,2,14,21
1667,unpack_vq_shape_libavcodec%atrac3plus,12,3.0,1814,348.0,1,10,0,6,4,1,32,0,2,0,0,0,42.0,0.5052446498715173,13.0,1.565934065934066,1.565934065934066,False,libavcodec/atrac3plus.c,unpack_vq_shape,0,11,5,47,42
1668,decode_residual_chroma_libavcodec%cavsdec,12,3.0,1266,201.0,5,133,3,17,1,0,19,0,2,0,1,0,60.33333333333334,0.3737891737891738,9.0,1.333903133903134,1.333903133903134,False,libavcodec/cavsdec.c,decode_residual_chroma,4,8,2,32,64
1669,ass_encode_init_libavcodec%assenc,12,2.0,132,9.0,2,15,2,9,1,0,3,0,1,0,1,0,39.0,0.6,26.0,2.3588235294117643,2.3588235294117643,False,libavcodec/assenc.c,ass_encode_init,0,9,8,8,694
1670,write_strip_header_libavcodec%cinepakenc,24,2.0,1335,229.0,2,10,0,5,6,0,21,15,0,0,1,0,42.0,0.5052446498715173,13.0,1.565934065934066,1.565934065934066,False,libavcodec/cinepakenc.c,write_strip_header,0,11,2,18,5
1672,get_subband_flags_libavcodec%atrac3plus,19,4.0,1814,348.0,1,10,0,6,3,2,32,0,4,0,0,0,42.0,0.5052446498715173,13.0,1.565934065934066,1.565934065934066,False,libavcodec/atrac3plus.c,get_subband_flags,0,17,5,47,42
1673,quantize_libavcodec%cinepakenc,164,30.0,1335,229.0,3,10,1,5,6,43,21,26,9,0,2,0,9.0,1.0,1.0,0.0,0.0,False,libavcodec/cinepakenc.c,quantize,42,93,5,18,5
1675,process_cc608_libavcodec%ccaption_dec,85,37.0,592,103.0,5,13,2,5,4,2,20,30,220,0,1,0,15.5,0.3935185185185185,15.5,2.7685185185185186,2.7685185185185186,False,libavcodec/ccaption_dec.c,process_cc608,6,59,19,36,21
1676,handle_edm_libavcodec%ccaption_dec,11,1.0,592,103.0,4,13,1,5,2,8,20,0,0,0,2,0,16.0,0.037037037037037035,27.0,0.037037037037037035,0.037037037037037035,False,libavcodec/ccaption_dec.c,handle_edm,2,30,2,14,21
